is_exam_week,parking_behavior,entry_hour,entry_minute,day_of_week_num,is_weekend,is_morning,rolling_avg_duration,historical_overnight_count,vehicle_type_Motorbike,usual_zone_Zone_B,usual_zone_Zone_C,usual_zone_Zone_D
0,Full_Day,13,10,6,1,0,265.0,0.0,1,0,0,1
0,Early_Return,6,40,4,0,1,308.0,0.0,1,0,0,0
0,Full_Day,13,16,2,0,0,228.0,0.0,1,1,0,0
0,Early_Return,12,56,0,0,0,251.5,0.0,1,0,1,0
0,Full_Day,6,23,6,1,1,234.8,0.0,1,1,0,0
1,Early_Return,12,34,5,1,0,271.2,0.0,1,1,0,0
0,Early_Return,7,14,4,0,1,485.4906,0.0,1,0,0,1
0,Full_Day,12,24,1,0,0,73.0,0.0,1,0,0,0
0,Full_Day,7,20,6,1,1,191.0,0.0,1,0,0,0
0,Full_Day,7,6,1,0,1,305.3333333333333,0.0,1,0,0,0
0,Full_Day,7,15,1,0,1,320.25,0.0,1,0,0,0
0,Early_Return,12,27,2,0,0,351.6,0.0,1,1,0,0
0,Full_Day,12,38,3,0,0,354.6,0.0,1,0,0,0
0,Full_Day,7,9,3,0,1,384.0,0.0,1,0,0,0
1,Full_Day,6,56,2,0,1,338.0,0.0,1,1,0,0
0,Overnight,12,37,4,0,0,485.4906,0.0,1,0,0,0
0,Full_Day,12,25,4,0,0,940.0,1.0,1,0,0,1
0,Early_Return,12,13,2,0,0,674.0,1.0,1,0,0,0
0,Early_Return,13,13,1,0,0,485.3333333333333,1.0,1,1,0,0
0,Full_Day,14,18,5,1,0,395.5,1.0,1,1,0,0
0,Full_Day,7,6,3,0,1,370.6,1.0,1,0,0,0
0,Long_Term,7,31,3,0,1,270.8,1.0,1,0,1,0
0,Early_Return,6,43,4,0,1,755.8,1.0,1,0,1,0
0,Full_Day,13,10,1,0,0,752.6,1.0,1,0,0,0
1,Early_Return,12,32,2,0,0,822.4,1.0,1,0,0,0
1,Early_Return,6,16,2,0,1,485.4906,1.0,1,0,1,0
1,Full_Day,7,7,3,0,1,164.0,0.0,1,0,0,0
0,Long_Term,6,46,2,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,6,51,0,0,1,2942.0,0.0,1,0,0,0
0,Full_Day,12,54,0,0,0,1570.0,0.0,1,0,1,0
0,Early_Return,8,1,3,0,1,1145.6666666666667,0.0,1,0,0,1
0,Overnight,7,58,5,1,1,875.5,0.0,1,1,0,0
0,Early_Return,13,24,0,0,0,894.2,1.0,1,0,0,0
1,Long_Term,7,16,2,0,1,322.2,1.0,1,0,0,1
1,Full_Day,6,59,3,0,1,661.8,1.0,1,0,0,0
0,Early_Return,6,51,5,1,1,485.4906,1.0,1,0,1,0
0,Full_Day,6,0,4,0,1,85.0,0.0,1,0,0,0
0,Full_Day,6,41,1,0,1,268.5,0.0,1,1,0,0
0,Early_Return,12,5,0,0,0,267.3333333333333,0.0,1,1,0,0
0,Full_Day,12,40,1,0,0,236.25,0.0,1,1,0,0
0,Early_Return,6,39,5,1,1,293.2,0.0,1,1,0,0
1,Full_Day,7,21,5,1,1,288.2,0.0,0,0,0,1
0,Early_Return,6,59,3,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,8,8,6,1,1,91.0,0.0,1,0,0,0
0,Full_Day,7,55,1,0,1,235.0,0.0,1,0,0,0
0,Overnight,7,13,0,0,1,268.6666666666667,0.0,1,0,0,0
0,Overnight,6,57,4,0,1,531.0,1.0,1,0,0,0
0,Full_Day,8,7,4,0,1,578.4,2.0,1,0,0,0
1,Early_Return,13,19,1,0,0,643.8,2.0,1,0,0,1
1,Early_Return,13,4,6,1,0,598.8,2.0,1,0,0,1
1,Full_Day,6,46,0,0,1,566.0,2.0,1,0,0,0
0,Full_Day,6,0,0,0,1,485.4906,2.0,1,0,0,0
0,Early_Return,6,44,0,0,1,327.0,0.0,1,0,1,0
0,Full_Day,8,8,3,0,1,205.0,0.0,1,0,0,0
0,Overnight,7,19,0,0,1,224.0,0.0,1,1,0,0
0,Full_Day,12,48,6,1,0,505.75,1.0,1,1,0,0
0,Full_Day,6,31,0,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,8,0,4,0,1,528.0,0.0,1,1,0,0
0,Full_Day,7,8,3,0,1,317.5,0.0,1,0,0,0
0,Full_Day,11,58,3,0,1,384.3333333333333,0.0,1,0,0,1
0,Full_Day,13,51,3,0,0,360.5,0.0,1,0,1,0
1,Long_Term,13,2,2,0,0,371.0,0.0,1,1,0,0
1,Overnight,7,18,1,0,1,867.2,0.0,1,0,1,0
0,Full_Day,12,8,6,1,0,485.4906,1.0,1,0,0,0
1,Early_Return,7,20,4,0,1,455.0,0.0,1,1,0,0
1,Early_Return,7,5,5,1,1,300.5,0.0,1,0,0,0
0,Overnight,12,21,5,1,0,485.4906,0.0,1,1,0,0
0,Overnight,12,41,1,0,0,1067.0,1.0,1,0,0,0
0,Full_Day,12,59,4,0,0,982.5,2.0,1,0,1,0
0,Full_Day,12,59,5,1,0,796.6666666666666,2.0,1,0,0,0
0,Early_Return,6,46,6,1,1,668.5,2.0,1,1,0,0
0,Early_Return,6,55,6,1,1,558.4,2.0,1,1,0,0
0,Early_Return,7,6,2,0,1,364.8,2.0,1,0,0,0
0,Full_Day,6,52,3,0,1,485.4906,2.0,1,0,0,0
0,Early_Return,12,39,6,1,0,343.0,0.0,1,0,0,0
0,Full_Day,6,44,4,0,1,272.5,0.0,1,1,0,0
0,Full_Day,7,35,6,1,1,302.0,0.0,1,0,1,0
0,Early_Return,7,37,3,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,7,34,5,1,1,142.0,0.0,1,0,0,1
0,Full_Day,6,32,6,1,1,119.0,0.0,1,0,0,1
0,Full_Day,7,1,0,0,1,226.33333333333334,0.0,1,1,0,0
0,Early_Return,7,0,1,0,1,232.75,0.0,1,1,0,0
0,Early_Return,6,41,0,0,1,202.6,0.0,1,1,0,0
0,Full_Day,7,19,2,0,1,208.2,0.0,1,0,1,0
0,Full_Day,12,34,6,1,0,275.8,0.0,1,1,0,0
0,Full_Day,7,15,3,0,1,246.2,0.0,1,0,0,0
0,Early_Return,6,6,5,1,1,282.4,0.0,1,0,1,0
0,Early_Return,6,56,1,0,1,282.8,0.0,1,0,0,0
0,Full_Day,7,25,1,0,1,264.4,0.0,1,0,0,0
0,Early_Return,8,3,0,0,1,254.4,0.0,1,0,0,0
1,Early_Return,7,17,0,0,1,228.0,0.0,1,0,0,0
0,Full_Day,7,22,6,1,1,485.4906,0.0,1,1,0,0
0,Overnight,7,51,1,0,1,248.0,0.0,1,1,0,0
0,Full_Day,12,15,1,0,0,820.0,1.0,1,1,0,0
0,Early_Return,12,0,2,0,0,652.0,1.0,1,1,0,0
0,Early_Return,7,1,0,0,1,532.0,1.0,1,0,0,0
0,Early_Return,12,49,6,1,0,460.6,1.0,1,0,0,0
0,Full_Day,7,12,0,0,1,426.0,1.0,1,0,0,0
1,Early_Return,12,26,4,0,0,232.0,1.0,1,1,0,0
1,Full_Day,12,0,2,0,0,188.8,1.0,1,0,0,0
0,Overnight,12,32,3,0,0,485.4906,1.0,1,1,0,0
0,Overnight,13,17,3,0,0,1036.0,1.0,1,0,0,0
0,Full_Day,7,51,3,0,1,910.0,2.0,1,0,1,0
0,Full_Day,6,9,0,0,1,774.0,2.0,1,0,0,1
0,Full_Day,13,5,4,0,0,710.5,2.0,1,1,0,0
0,Long_Term,12,39,0,0,0,485.4906,2.0,1,0,0,0
0,Long_Term,5,54,5,1,1,3114.0,0.0,1,0,1,0
0,Early_Return,7,16,6,1,1,2751.0,0.0,1,0,0,0
0,Long_Term,7,42,0,0,1,1896.6666666666667,0.0,1,0,0,0
0,Early_Return,7,30,6,1,1,1933.0,0.0,1,0,1,0
0,Full_Day,7,3,1,0,1,1568.0,0.0,1,0,0,0
0,Full_Day,6,32,1,0,1,485.4906,0.0,1,0,1,0
0,Long_Term,6,59,0,0,1,342.0,0.0,1,0,0,0
0,Early_Return,13,3,1,0,0,1552.0,0.0,1,0,0,1
0,Early_Return,11,28,4,0,1,1064.0,0.0,1,1,0,0
0,Overnight,6,36,4,0,1,827.5,0.0,1,1,0,0
0,Full_Day,6,18,2,0,1,847.6,1.0,1,0,1,0
0,Full_Day,7,28,0,0,1,830.2,1.0,1,1,0,0
0,Long_Term,12,35,6,1,0,327.2,1.0,1,1,0,0
1,Full_Day,5,54,1,0,1,852.0,1.0,1,1,0,0
1,Full_Day,6,35,0,0,1,923.0,1.0,1,0,1,0
0,Full_Day,7,9,1,0,1,485.4906,1.0,1,1,0,0
0,Early_Return,6,40,5,1,1,295.0,0.0,1,0,0,0
0,Full_Day,12,43,5,1,0,213.0,0.0,1,0,0,0
0,Full_Day,7,3,2,0,1,321.6666666666667,0.0,1,0,0,0
1,Long_Term,6,20,6,1,1,351.75,0.0,1,1,0,0
0,Early_Return,12,17,5,1,0,485.4906,0.0,1,0,1,0
0,Early_Return,7,17,3,0,1,201.0,0.0,1,0,0,0
0,Full_Day,12,38,2,0,0,162.5,0.0,1,0,0,0
0,Full_Day,6,48,6,1,1,230.66666666666666,0.0,1,0,0,0
1,Early_Return,7,0,5,1,1,246.25,0.0,1,1,0,0
1,Long_Term,13,10,4,0,0,214.6,0.0,1,1,0,0
0,Full_Day,6,51,6,1,1,485.4906,0.0,1,0,0,0
0,Overnight,7,12,1,0,1,482.0,0.0,1,0,1,0
0,Early_Return,13,25,2,0,0,692.5,1.0,1,0,0,0
0,Early_Return,7,27,6,1,1,500.3333333333333,1.0,1,0,0,1
1,Early_Return,6,57,2,0,1,396.75,1.0,1,0,0,0
0,Early_Return,7,21,1,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,7,42,2,0,1,115.0,0.0,1,0,1,0
0,Full_Day,8,0,6,1,1,88.5,0.0,1,0,0,0
0,Overnight,6,49,3,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,12,33,0,0,0,881.0,1.0,1,0,0,0
0,Full_Day,14,3,6,1,0,487.0,1.0,1,1,0,0
0,Full_Day,7,51,4,0,1,434.6666666666667,1.0,1,0,0,0
0,Overnight,11,34,6,1,1,431.25,1.0,1,0,1,0
1,Early_Return,6,31,3,0,1,498.2,2.0,1,0,0,0
1,Full_Day,13,16,6,1,0,348.8,2.0,1,1,0,0
0,Full_Day,12,28,3,0,0,485.4906,2.0,1,0,1,0
0,Full_Day,7,2,1,0,1,374.0,0.0,1,0,0,0
0,Full_Day,6,55,3,0,1,437.5,0.0,1,1,0,0
0,Early_Return,6,52,2,0,1,377.3333333333333,0.0,1,0,0,0
0,Early_Return,7,8,4,0,1,298.25,0.0,1,1,0,0
0,Early_Return,7,55,0,0,1,274.6,0.0,1,0,0,0
1,Full_Day,7,23,5,1,1,223.2,0.0,1,0,0,0
0,Overnight,12,38,3,0,0,485.4906,0.0,1,1,0,0
0,Full_Day,12,33,3,0,0,1151.0,1.0,1,0,0,0
0,Early_Return,12,55,5,1,0,772.0,1.0,1,0,1,0
0,Overnight,12,33,0,0,0,582.6666666666666,1.0,1,0,1,0
0,Early_Return,7,19,6,1,1,653.5,2.0,1,0,0,0
0,Full_Day,6,50,1,0,1,541.2,2.0,1,1,0,0
0,Early_Return,7,27,6,1,1,395.8,2.0,1,0,1,0
0,Full_Day,7,27,6,1,1,356.2,2.0,1,1,0,0
0,Full_Day,12,43,4,0,0,413.0,2.0,1,1,0,0
0,Full_Day,13,8,6,1,0,343.8,2.0,1,0,0,0
1,Early_Return,6,12,5,1,1,380.8,2.0,1,1,0,0
1,Full_Day,6,49,0,0,1,315.6,2.0,1,0,0,1
1,Long_Term,13,13,2,0,0,382.8,2.0,1,1,0,0
1,Overnight,12,28,4,0,0,994.0,2.0,1,0,1,0
0,Full_Day,6,34,4,0,1,485.4906,3.0,1,0,0,1
0,Overnight,7,1,4,0,1,382.0,0.0,1,0,0,1
0,Full_Day,12,17,5,1,0,684.0,1.0,1,1,0,0
0,Full_Day,7,12,6,1,1,593.0,1.0,1,0,0,0
0,Early_Return,6,29,2,0,1,548.75,1.0,1,0,0,0
0,Full_Day,13,5,4,0,0,485.4906,1.0,0,0,0,1
0,Early_Return,13,45,0,0,0,279.0,0.0,1,0,1,0
0,Full_Day,6,52,4,0,1,190.5,0.0,1,0,0,0
0,Full_Day,6,6,3,0,1,270.0,0.0,1,0,0,0
0,Full_Day,13,1,0,0,0,337.25,0.0,1,0,0,0
0,Overnight,7,20,6,1,1,373.2,0.0,1,1,0,0
0,Full_Day,6,36,2,0,1,564.4,1.0,1,0,0,0
0,Full_Day,7,36,5,1,1,485.4906,1.0,1,0,1,0
0,Overnight,7,46,5,1,1,373.0,0.0,1,0,0,0
0,Early_Return,6,25,2,0,1,892.0,1.0,1,0,0,0
0,Long_Term,6,42,4,0,1,633.0,1.0,1,0,0,0
0,Full_Day,12,14,5,1,0,1167.75,1.0,1,0,1,0
0,Full_Day,7,48,4,0,1,1016.0,1.0,1,0,0,0
0,Full_Day,6,52,3,0,1,1013.0,1.0,1,0,0,0
0,Full_Day,6,40,2,0,1,828.6,1.0,1,0,0,0
0,Full_Day,6,48,1,0,1,866.6,1.0,1,1,0,0
1,Overnight,12,38,4,0,0,404.4,1.0,1,0,1,0
0,Early_Return,7,13,3,0,1,485.4906,2.0,1,0,0,0
0,Full_Day,12,23,2,0,0,162.0,0.0,1,0,0,0
0,Early_Return,7,41,6,1,1,252.0,0.0,1,0,1,0
0,Full_Day,5,53,0,0,1,210.0,0.0,1,1,0,0
0,Early_Return,6,53,0,0,1,291.75,0.0,1,0,1,0
0,Early_Return,6,15,0,0,1,266.6,0.0,1,0,1,0
0,Full_Day,12,43,0,0,0,273.6,0.0,1,0,1,0
0,Full_Day,6,49,0,0,1,264.4,0.0,1,0,0,0
0,Full_Day,13,11,3,0,0,297.2,0.0,1,0,0,0
1,Early_Return,12,54,4,0,0,268.0,0.0,1,1,0,0
0,Early_Return,12,4,0,0,0,485.4906,0.0,1,0,0,0
0,Early_Return,7,22,3,0,1,165.0,0.0,1,0,0,1
0,Early_Return,7,54,3,0,1,152.0,0.0,1,0,1,0
0,Full_Day,12,21,4,0,0,137.33333333333334,0.0,1,1,0,0
0,Early_Return,6,35,5,1,1,169.25,0.0,1,0,0,1
0,Overnight,7,20,5,1,1,177.2,0.0,1,1,0,0
0,Long_Term,12,42,0,0,0,402.4,1.0,1,0,0,1
1,Full_Day,13,6,6,1,0,718.6,1.0,1,0,1,0
1,Full_Day,12,5,6,1,0,761.2,1.0,1,0,0,1
0,Early_Return,6,59,0,0,1,485.4906,1.0,1,1,0,0
0,Early_Return,6,36,3,0,1,65.0,0.0,1,1,0,0
0,Full_Day,12,36,0,0,0,71.5,0.0,1,0,0,0
0,Early_Return,6,28,5,1,1,148.33333333333334,0.0,1,1,0,0
0,Full_Day,13,25,0,0,0,162.5,0.0,1,0,0,0
1,Early_Return,7,15,3,0,1,228.8,0.0,1,0,1,0
1,Full_Day,6,31,1,0,1,242.2,0.0,1,1,0,0
0,Full_Day,6,23,0,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,12,58,1,0,0,354.0,0.0,1,0,0,0
0,Long_Term,12,45,3,0,0,393.5,0.0,1,0,0,1
0,Full_Day,13,9,4,0,0,975.0,0.0,1,0,0,0
0,Full_Day,12,53,5,1,0,849.5,0.0,1,1,0,0
0,Early_Return,7,6,1,0,1,757.4,0.0,1,0,0,0
0,Full_Day,7,10,3,0,1,704.0,0.0,1,0,0,0
0,Early_Return,12,45,2,0,0,688.2,0.0,1,1,0,0
0,Full_Day,6,19,0,0,1,282.6,0.0,1,0,0,0
1,Early_Return,8,12,0,0,1,291.8,0.0,1,0,0,0
0,Full_Day,7,23,0,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,12,56,0,0,0,259.0,0.0,1,1,0,0
0,Full_Day,12,27,3,0,0,339.0,0.0,1,1,0,0
0,Early_Return,6,52,4,0,1,336.3333333333333,0.0,1,0,0,0
0,Full_Day,13,33,4,0,0,300.5,0.0,1,1,0,0
1,Full_Day,12,8,5,1,0,300.8,0.0,1,1,0,0
0,Full_Day,7,18,5,1,1,485.4906,0.0,1,0,0,1
0,Early_Return,6,13,2,0,1,370.0,0.0,1,0,1,0
0,Full_Day,12,39,5,1,0,228.5,0.0,1,0,1,0
1,Early_Return,7,44,0,0,1,264.6666666666667,0.0,1,0,0,0
0,Full_Day,6,42,6,1,1,485.4906,0.0,1,0,0,0
0,Full_Day,7,29,3,0,1,295.0,0.0,1,0,1,0
0,Early_Return,7,10,0,0,1,485.4906,0.0,1,0,0,1
0,Early_Return,13,22,3,0,0,60.0,0.0,1,0,0,1
0,Early_Return,7,4,0,0,1,102.0,0.0,1,0,0,0
0,Early_Return,7,25,6,1,1,99.0,0.0,1,0,0,0
0,Long_Term,7,0,0,0,1,97.75,0.0,1,1,0,0
0,Full_Day,12,4,6,1,0,485.4906,0.0,1,1,0,0
0,Full_Day,7,43,3,0,1,247.0,0.0,1,1,0,0
1,Full_Day,14,9,0,0,0,244.0,0.0,1,1,0,0
1,Early_Return,7,14,4,0,1,301.3333333333333,0.0,1,1,0,0
1,Overnight,7,37,3,0,1,249.0,0.0,1,0,0,0
0,Full_Day,7,1,0,0,1,485.4906,1.0,1,1,0,0
0,Long_Term,12,18,5,1,0,353.0,0.0,1,0,1,0
0,Full_Day,7,21,6,1,1,1572.5,0.0,1,1,0,0
0,Full_Day,6,41,6,1,1,1140.0,0.0,1,1,0,0
0,Full_Day,7,20,5,1,1,915.0,0.0,0,0,0,1
1,Full_Day,13,9,4,0,0,808.4,0.0,0,1,0,0
0,Full_Day,6,27,4,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,7,47,1,0,1,518.0,0.0,1,0,0,1
0,Overnight,12,41,4,0,0,297.0,0.0,1,1,0,0
0,Full_Day,12,40,4,0,0,657.0,1.0,1,0,0,1
1,Full_Day,6,56,0,0,1,577.75,1.0,1,0,0,0
1,Early_Return,7,11,6,1,1,535.6,1.0,1,0,0,0
0,Full_Day,13,38,3,0,0,485.4906,1.0,1,0,0,0
0,Long_Term,7,49,0,0,1,489.0,0.0,1,0,0,0
0,Overnight,6,43,1,0,1,1965.5,0.0,1,0,1,0
0,Full_Day,8,1,4,0,1,1647.6666666666667,1.0,1,0,0,0
0,Full_Day,6,55,6,1,1,1351.0,1.0,1,0,0,0
0,Overnight,11,54,3,0,1,1179.6,1.0,1,0,1,0
0,Full_Day,7,30,1,0,1,1233.0,2.0,1,0,0,0
0,Full_Day,12,45,4,0,0,610.0,2.0,1,1,0,0
0,Full_Day,12,11,0,0,0,485.6,2.0,0,1,0,0
0,Full_Day,6,21,2,0,1,448.2,2.0,1,0,1,0
1,Early_Return,7,11,5,1,1,409.8,2.0,1,0,1,0
0,Full_Day,6,35,0,0,1,485.4906,2.0,1,0,0,0
0,Full_Day,6,50,1,0,1,296.0,0.0,1,0,0,1
0,Full_Day,12,27,5,1,0,280.5,0.0,1,1,0,0
0,Full_Day,13,7,3,0,0,338.0,0.0,0,1,0,0
0,Full_Day,11,9,2,0,1,346.25,0.0,1,1,0,0
0,Overnight,13,26,6,1,0,347.8,0.0,1,0,0,1
1,Overnight,7,21,1,0,1,499.4,1.0,1,0,0,0
0,Full_Day,6,28,5,1,1,485.4906,2.0,1,1,0,0
0,Full_Day,12,58,2,0,0,503.0,0.0,1,0,0,0
0,Full_Day,7,12,5,1,1,456.5,0.0,1,0,0,0
0,Early_Return,7,46,1,0,1,467.3333333333333,0.0,1,0,0,0
0,Overnight,12,35,3,0,0,374.75,0.0,1,0,0,0
0,Full_Day,12,54,2,0,0,575.8,1.0,1,1,0,0
0,Full_Day,7,0,4,0,1,562.6,1.0,1,0,1,0
0,Full_Day,7,17,4,0,1,554.4,1.0,1,1,0,0
0,Full_Day,7,12,2,0,1,559.4,1.0,1,0,1,0
0,Overnight,6,58,4,0,1,642.0,1.0,1,1,0,0
1,Overnight,7,9,1,0,1,576.4,2.0,1,0,0,0
1,Early_Return,12,22,4,0,0,703.2,3.0,1,0,0,0
1,Early_Return,6,18,0,0,1,643.2,3.0,1,0,1,0
0,Early_Return,7,4,4,0,1,485.4906,3.0,1,0,1,0
0,Full_Day,12,54,0,0,0,122.0,0.0,1,0,0,0
0,Full_Day,6,36,4,0,1,270.0,0.0,1,1,0,0
0,Early_Return,7,41,4,0,1,278.0,0.0,1,1,0,0
0,Early_Return,13,6,1,0,0,230.5,0.0,1,1,0,0
0,Early_Return,12,46,4,0,0,209.6,0.0,1,1,0,0
0,Full_Day,6,47,0,0,1,203.2,0.0,1,0,0,0
1,Full_Day,6,8,4,0,1,222.2,0.0,1,1,0,0
0,Early_Return,12,23,1,0,0,485.4906,0.0,1,0,1,0
0,Early_Return,7,30,3,0,1,174.0,0.0,1,0,0,0
0,Full_Day,6,55,4,0,1,150.5,0.0,1,1,0,0
0,Early_Return,7,51,1,0,1,214.0,0.0,1,0,0,0
0,Full_Day,12,38,2,0,0,204.75,0.0,1,1,0,0
0,Full_Day,6,20,0,0,1,242.8,0.0,1,0,0,0
0,Full_Day,6,56,0,0,1,314.8,0.0,1,0,1,0
0,Early_Return,6,26,1,0,1,379.0,0.0,1,1,0,0
0,Early_Return,7,50,2,0,1,343.8,0.0,1,0,1,0
0,Full_Day,6,37,5,1,1,327.4,0.0,1,0,0,0
0,Overnight,7,19,4,0,1,296.6,0.0,1,0,0,0
0,Overnight,12,44,1,0,0,474.0,1.0,1,0,1,0
0,Early_Return,7,36,5,1,1,485.4906,2.0,1,0,0,0
0,Full_Day,13,4,3,0,0,89.0,0.0,1,0,0,0
0,Full_Day,7,34,0,0,1,279.5,0.0,1,0,1,0
1,Full_Day,12,46,3,0,0,331.6666666666667,0.0,1,0,0,0
1,Full_Day,12,49,5,1,0,367.75,0.0,1,0,1,0
1,Overnight,13,11,2,0,0,393.0,0.0,1,0,0,1
0,Early_Return,14,4,1,0,0,485.4906,1.0,1,0,0,0
0,Early_Return,7,10,6,1,1,107.0,0.0,1,1,0,0
0,Full_Day,6,50,0,0,1,92.0,0.0,1,0,0,0
0,Overnight,6,41,2,0,1,219.0,0.0,1,0,1,0
0,Early_Return,13,19,0,0,0,388.0,1.0,1,1,0,0
0,Full_Day,12,27,5,1,0,342.6,1.0,1,0,0,0
1,Early_Return,6,52,2,0,1,384.4,1.0,1,0,0,1
0,Full_Day,8,7,6,1,1,485.4906,1.0,1,1,0,0
0,Full_Day,12,48,5,1,0,496.0,0.0,1,0,0,0
0,Long_Term,13,6,6,1,0,389.5,0.0,1,0,0,0
0,Early_Return,12,7,0,0,0,1153.0,0.0,1,1,0,0
0,Full_Day,7,20,6,1,1,909.0,0.0,1,1,0,0
0,Full_Day,7,9,1,0,1,796.8,0.0,1,0,0,0
0,Overnight,6,59,0,0,1,781.0,0.0,1,1,0,0
0,Full_Day,13,19,5,1,0,905.2,1.0,1,1,0,0
1,Full_Day,7,27,2,0,1,420.0,1.0,1,0,0,0
1,Full_Day,6,59,3,0,1,449.6,1.0,1,0,0,0
0,Long_Term,7,52,0,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,6,41,3,0,1,3374.0,0.0,1,1,0,0
0,Early_Return,7,10,6,1,1,485.4906,0.0,1,1,0,0
0,Early_Return,12,40,2,0,0,76.0,0.0,1,0,0,0
0,Full_Day,6,46,5,1,1,93.0,0.0,1,1,0,0
0,Early_Return,6,23,3,0,1,146.33333333333334,0.0,1,1,0,0
1,Full_Day,7,54,6,1,1,133.0,0.0,1,0,0,0
0,Full_Day,12,12,5,1,0,485.4906,0.0,1,0,0,0
0,Early_Return,7,3,2,0,1,521.0,0.0,1,0,0,0
0,Full_Day,7,5,3,0,1,312.0,0.0,1,1,0,0
0,Full_Day,12,1,3,0,0,302.3333333333333,0.0,1,0,0,0
0,Early_Return,12,33,3,0,0,356.5,0.0,1,1,0,0
0,Full_Day,7,37,2,0,1,322.0,0.0,1,1,0,0
0,Early_Return,12,32,3,0,0,323.0,0.0,1,0,0,0
0,Full_Day,6,47,6,1,1,331.4,0.0,1,1,0,0
0,Full_Day,7,34,3,0,1,374.2,0.0,1,0,0,0
0,Full_Day,7,9,4,0,1,366.8,0.0,1,0,0,0
0,Full_Day,12,48,4,0,0,379.6,0.0,1,0,1,0
0,Full_Day,12,23,4,0,0,343.0,0.0,1,0,0,0
1,Early_Return,12,57,2,0,0,415.8,0.0,1,0,0,0
0,Full_Day,8,5,3,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,13,25,6,1,0,247.0,0.0,1,0,1,0
0,Full_Day,6,48,6,1,1,283.0,0.0,1,1,0,0
0,Full_Day,12,43,5,1,0,297.6666666666667,0.0,1,0,1,0
1,Full_Day,6,27,0,0,1,286.5,0.0,1,0,1,0
1,Full_Day,12,56,0,0,0,295.2,0.0,1,0,0,0
1,Early_Return,7,11,1,0,1,344.2,0.0,1,0,1,0
1,Full_Day,7,42,1,0,1,306.6,0.0,1,1,0,0
0,Overnight,6,19,6,1,1,485.4906,0.0,1,0,0,0
0,Overnight,6,42,3,0,1,1145.0,1.0,1,0,0,0
0,Overnight,6,34,4,0,1,1052.0,2.0,1,0,1,0
0,Full_Day,7,6,5,1,1,1115.0,3.0,1,0,0,1
0,Early_Return,13,9,3,0,0,902.25,3.0,1,1,0,0
0,Early_Return,7,7,4,0,1,736.8,3.0,1,1,0,0
0,Early_Return,5,59,5,1,1,525.6,3.0,1,0,0,1
0,Early_Return,7,44,4,0,1,350.6,3.0,1,0,0,0
0,Full_Day,12,34,1,0,0,485.4906,3.0,1,0,1,0
0,Early_Return,6,42,5,1,1,496.0,0.0,1,0,0,0
0,Full_Day,13,9,0,0,0,346.5,0.0,1,0,0,0
0,Full_Day,7,24,5,1,1,410.0,0.0,1,0,1,0
0,Overnight,12,29,0,0,0,485.4906,0.0,1,0,0,0
0,Early_Return,6,50,1,0,1,923.0,1.0,1,0,0,0
0,Early_Return,6,28,2,0,1,551.5,1.0,1,0,0,0
0,Overnight,12,18,5,1,0,394.6666666666667,1.0,1,1,0,0
0,Overnight,7,0,0,0,1,520.0,2.0,1,1,0,0
0,Overnight,7,27,0,0,1,658.4,3.0,1,0,0,0
0,Full_Day,13,0,3,0,0,692.6,4.0,1,0,0,0
0,Full_Day,7,45,2,0,1,720.2,4.0,1,0,0,0
0,Full_Day,12,31,5,1,0,753.6,4.0,1,1,0,0
0,Full_Day,11,13,6,1,1,485.4906,4.0,1,1,0,0
0,Full_Day,7,41,5,1,1,475.0,0.0,1,0,0,0
0,Early_Return,13,29,6,1,0,427.0,0.0,1,0,1,0
0,Early_Return,13,24,0,0,0,345.6666666666667,0.0,1,0,0,0
0,Full_Day,13,27,1,0,0,295.75,0.0,1,1,0,0
0,Full_Day,7,16,3,0,1,324.4,0.0,1,0,0,0
0,Early_Return,13,15,3,0,0,324.0,0.0,1,0,0,0
0,Early_Return,7,20,5,1,1,288.0,0.0,1,0,0,0
0,Overnight,7,5,1,0,1,287.6,0.0,1,0,0,0
0,Overnight,7,28,4,0,1,479.6,1.0,1,0,0,0
1,Full_Day,13,1,3,0,0,648.0,2.0,1,1,0,0
0,Full_Day,7,15,0,0,1,485.4906,2.0,1,0,0,0
0,Early_Return,13,9,6,1,0,254.0,0.0,1,1,0,0
0,Full_Day,6,58,4,0,1,206.5,0.0,1,1,0,0
0,Early_Return,12,42,0,0,0,282.6666666666667,0.0,1,0,0,0
0,Full_Day,6,39,1,0,1,254.75,0.0,1,0,0,0
0,Full_Day,6,35,2,0,1,294.0,0.0,1,0,0,0
0,Early_Return,11,49,3,0,1,310.8,0.0,1,0,0,1
1,Overnight,7,15,0,0,1,292.6,0.0,1,1,0,0
0,Full_Day,7,38,3,0,1,485.4906,1.0,1,0,1,0
