timestamp,vehicle_count,hour,day_of_week,is_weekend,is_morning,is_exam_week
2023-12-03 03:00:00,23,3,6,1,1,0
2023-12-03 04:00:00,20,4,6,1,1,0
2023-12-03 05:00:00,17,5,6,1,1,0
2023-12-03 06:00:00,37,6,6,1,1,0
2023-12-03 07:00:00,84,7,6,1,1,0
2023-12-03 08:00:00,99,8,6,1,1,0
2023-12-03 09:00:00,91,9,6,1,1,0
2023-12-03 10:00:00,83,10,6,1,1,0
2023-12-03 11:00:00,74,11,6,1,1,0
2023-12-03 12:00:00,82,12,6,1,0,0
2023-12-03 13:00:00,95,13,6,1,0,0
2023-12-03 14:00:00,82,14,6,1,0,0
2023-12-03 15:00:00,65,15,6,1,0,0
2023-12-03 16:00:00,55,16,6,1,0,0
2023-12-03 17:00:00,50,17,6,1,0,0
2023-12-03 18:00:00,43,18,6,1,0,0
2023-12-03 19:00:00,37,19,6,1,0,0
2023-12-03 20:00:00,32,20,6,1,0,0
2023-12-03 21:00:00,28,21,6,1,0,0
2023-12-03 22:00:00,25,22,6,1,0,0
2023-12-03 23:00:00,22,23,6,1,0,0
2023-12-04 00:00:00,18,0,0,0,1,0
2023-12-04 01:00:00,16,1,0,0,1,0
2023-12-04 02:00:00,14,2,0,0,1,0
2023-12-04 03:00:00,13,3,0,0,1,0
2023-12-04 04:00:00,12,4,0,0,1,0
2023-12-04 05:00:00,10,5,0,0,1,0
2023-12-04 06:00:00,32,6,0,0,1,0
2023-12-04 07:00:00,77,7,0,0,1,0
2023-12-04 08:00:00,94,8,0,0,1,0
2023-12-04 09:00:00,81,9,0,0,1,0
2023-12-04 10:00:00,67,10,0,0,1,0
2023-12-04 11:00:00,60,11,0,0,1,0
2023-12-04 12:00:00,62,12,0,0,0,0
2023-12-04 13:00:00,76,13,0,0,0,0
2023-12-04 14:00:00,68,14,0,0,0,0
2023-12-04 15:00:00,51,15,0,0,0,0
2023-12-04 16:00:00,44,16,0,0,0,0
2023-12-04 17:00:00,39,17,0,0,0,0
2023-12-04 18:00:00,34,18,0,0,0,0
2023-12-04 19:00:00,30,19,0,0,0,0
2023-12-04 20:00:00,26,20,0,0,0,0
2023-12-04 21:00:00,23,21,0,0,0,0
2023-12-04 22:00:00,23,22,0,0,0,0
2023-12-04 23:00:00,21,23,0,0,0,0
2023-12-05 00:00:00,20,0,1,0,1,0
2023-12-05 01:00:00,20,1,1,0,1,0
2023-12-05 02:00:00,18,2,1,0,1,0
2023-12-05 03:00:00,18,3,1,0,1,0
2023-12-05 04:00:00,16,4,1,0,1,0
2023-12-05 05:00:00,16,5,1,0,1,0
2023-12-05 06:00:00,36,6,1,0,1,0
2023-12-05 07:00:00,73,7,1,0,1,0
2023-12-05 08:00:00,88,8,1,0,1,0
2023-12-05 09:00:00,77,9,1,0,1,0
2023-12-05 10:00:00,67,10,1,0,1,0
2023-12-05 11:00:00,60,11,1,0,1,0
2023-12-05 12:00:00,66,12,1,0,0,0
2023-12-05 13:00:00,80,13,1,0,0,0
2023-12-05 14:00:00,75,14,1,0,0,0
2023-12-05 15:00:00,61,15,1,0,0,0
2023-12-05 16:00:00,51,16,1,0,0,0
2023-12-05 17:00:00,44,17,1,0,0,0
2023-12-05 18:00:00,37,18,1,0,0,0
2023-12-05 19:00:00,30,19,1,0,0,0
2023-12-05 20:00:00,24,20,1,0,0,0
2023-12-05 21:00:00,21,21,1,0,0,0
2023-12-05 22:00:00,18,22,1,0,0,0
2023-12-05 23:00:00,17,23,1,0,0,0
2023-12-06 00:00:00,16,0,2,0,1,0
2023-12-06 01:00:00,16,1,2,0,1,0
2023-12-06 02:00:00,14,2,2,0,1,0
2023-12-06 03:00:00,14,3,2,0,1,0
2023-12-06 04:00:00,12,4,2,0,1,0
2023-12-06 05:00:00,12,5,2,0,1,0
2023-12-06 06:00:00,29,6,2,0,1,0
2023-12-06 07:00:00,66,7,2,0,1,0
2023-12-06 08:00:00,77,8,2,0,1,0
2023-12-06 09:00:00,65,9,2,0,1,0
2023-12-06 10:00:00,54,10,2,0,1,0
2023-12-06 11:00:00,47,11,2,0,1,0
2023-12-06 12:00:00,58,12,2,0,0,0
2023-12-06 13:00:00,69,13,2,0,0,0
2023-12-06 14:00:00,60,14,2,0,0,0
2023-12-06 15:00:00,49,15,2,0,0,0
2023-12-06 16:00:00,38,16,2,0,0,0
2023-12-06 17:00:00,31,17,2,0,0,0
2023-12-06 18:00:00,27,18,2,0,0,0
2023-12-06 19:00:00,23,19,2,0,0,0
2023-12-06 20:00:00,19,20,2,0,0,0
2023-12-06 21:00:00,18,21,2,0,0,0
2023-12-06 22:00:00,18,22,2,0,0,0
2023-12-06 23:00:00,18,23,2,0,0,0
2023-12-07 00:00:00,18,0,3,0,1,0
2023-12-07 01:00:00,17,1,3,0,1,0
2023-12-07 02:00:00,15,2,3,0,1,0
2023-12-07 03:00:00,15,3,3,0,1,0
2023-12-07 04:00:00,15,4,3,0,1,0
2023-12-07 05:00:00,14,5,3,0,1,0
2023-12-07 06:00:00,40,6,3,0,1,0
2023-12-07 07:00:00,86,7,3,0,1,0
2023-12-07 08:00:00,98,8,3,0,1,0
2023-12-07 09:00:00,87,9,3,0,1,0
2023-12-07 10:00:00,78,10,3,0,1,0
2023-12-07 11:00:00,68,11,3,0,1,0
2023-12-07 12:00:00,74,12,3,0,0,0
2023-12-07 13:00:00,89,13,3,0,0,0
2023-12-07 14:00:00,81,14,3,0,0,0
2023-12-07 15:00:00,66,15,3,0,0,0
2023-12-07 16:00:00,56,16,3,0,0,0
2023-12-07 17:00:00,53,17,3,0,0,0
2023-12-07 18:00:00,51,18,3,0,0,0
2023-12-07 19:00:00,43,19,3,0,0,0
2023-12-07 20:00:00,34,20,3,0,0,0
2023-12-07 21:00:00,29,21,3,0,0,0
2023-12-07 22:00:00,26,22,3,0,0,0
2023-12-07 23:00:00,25,23,3,0,0,0
2023-12-08 00:00:00,23,0,4,0,1,0
2023-12-08 01:00:00,23,1,4,0,1,0
2023-12-08 02:00:00,23,2,4,0,1,0
2023-12-08 03:00:00,21,3,4,0,1,0
2023-12-08 04:00:00,18,4,4,0,1,0
2023-12-08 05:00:00,18,5,4,0,1,0
2023-12-08 06:00:00,38,6,4,0,1,0
2023-12-08 07:00:00,72,7,4,0,1,0
2023-12-08 08:00:00,82,8,4,0,1,0
2023-12-08 09:00:00,77,9,4,0,1,0
2023-12-08 10:00:00,71,10,4,0,1,0
2023-12-08 11:00:00,63,11,4,0,1,0
2023-12-08 12:00:00,71,12,4,0,0,0
2023-12-08 13:00:00,86,13,4,0,0,0
2023-12-08 14:00:00,78,14,4,0,0,0
2023-12-08 15:00:00,67,15,4,0,0,0
2023-12-08 16:00:00,58,16,4,0,0,0
2023-12-08 17:00:00,53,17,4,0,0,0
2023-12-08 18:00:00,49,18,4,0,0,0
2023-12-08 19:00:00,46,19,4,0,0,0
2023-12-08 20:00:00,39,20,4,0,0,0
2023-12-08 21:00:00,30,21,4,0,0,0
2023-12-08 22:00:00,27,22,4,0,0,0
2023-12-08 23:00:00,27,23,4,0,0,0
2023-12-09 00:00:00,26,0,5,1,1,0
2023-12-09 01:00:00,25,1,5,1,1,0
2023-12-09 02:00:00,23,2,5,1,1,0
2023-12-09 03:00:00,21,3,5,1,1,0
2023-12-09 04:00:00,20,4,5,1,1,0
2023-12-09 05:00:00,19,5,5,1,1,0
2023-12-09 06:00:00,34,6,5,1,1,0
2023-12-09 07:00:00,66,7,5,1,1,0
2023-12-09 08:00:00,73,8,5,1,1,0
2023-12-09 09:00:00,67,9,5,1,1,0
2023-12-09 10:00:00,60,10,5,1,1,0
2023-12-09 11:00:00,56,11,5,1,1,0
2023-12-09 12:00:00,64,12,5,1,0,0
2023-12-09 13:00:00,79,13,5,1,0,0
2023-12-09 14:00:00,73,14,5,1,0,0
2023-12-09 15:00:00,60,15,5,1,0,0
2023-12-09 16:00:00,51,16,5,1,0,0
2023-12-09 17:00:00,44,17,5,1,0,0
2023-12-09 18:00:00,38,18,5,1,0,0
2023-12-09 19:00:00,33,19,5,1,0,0
2023-12-09 20:00:00,26,20,5,1,0,0
2023-12-09 21:00:00,21,21,5,1,0,0
2023-12-09 22:00:00,21,22,5,1,0,0
2023-12-09 23:00:00,18,23,5,1,0,0
2023-12-10 00:00:00,16,0,6,1,1,0
2023-12-10 01:00:00,15,1,6,1,1,0
2023-12-10 02:00:00,13,2,6,1,1,0
2023-12-10 03:00:00,13,3,6,1,1,0
2023-12-10 04:00:00,13,4,6,1,1,0
2023-12-10 05:00:00,11,5,6,1,1,0
2023-12-10 06:00:00,35,6,6,1,1,0
2023-12-10 07:00:00,75,7,6,1,1,0
2023-12-10 08:00:00,84,8,6,1,1,0
2023-12-10 09:00:00,74,9,6,1,1,0
2023-12-10 10:00:00,68,10,6,1,1,0
2023-12-10 11:00:00,64,11,6,1,1,0
2023-12-10 12:00:00,69,12,6,1,0,0
2023-12-10 13:00:00,82,13,6,1,0,0
2023-12-10 14:00:00,74,14,6,1,0,0
2023-12-10 15:00:00,61,15,6,1,0,0
2023-12-10 16:00:00,52,16,6,1,0,0
2023-12-10 17:00:00,47,17,6,1,0,0
2023-12-10 18:00:00,43,18,6,1,0,0
2023-12-10 19:00:00,39,19,6,1,0,0
2023-12-10 20:00:00,34,20,6,1,0,0
2023-12-10 21:00:00,28,21,6,1,0,0
2023-12-10 22:00:00,25,22,6,1,0,0
2023-12-10 23:00:00,23,23,6,1,0,0
2023-12-11 00:00:00,19,0,0,0,1,1
2023-12-11 01:00:00,19,1,0,0,1,1
2023-12-11 02:00:00,16,2,0,0,1,1
2023-12-11 03:00:00,15,3,0,0,1,1
2023-12-11 04:00:00,14,4,0,0,1,1
2023-12-11 05:00:00,13,5,0,0,1,1
2023-12-11 06:00:00,33,6,0,0,1,1
2023-12-11 07:00:00,76,7,0,0,1,1
2023-12-11 08:00:00,86,8,0,0,1,1
2023-12-11 09:00:00,75,9,0,0,1,1
2023-12-11 10:00:00,65,10,0,0,1,1
2023-12-11 11:00:00,57,11,0,0,1,1
2023-12-11 12:00:00,62,12,0,0,0,1
2023-12-11 13:00:00,72,13,0,0,0,1
2023-12-11 14:00:00,63,14,0,0,0,1
2023-12-11 15:00:00,51,15,0,0,0,1
2023-12-11 16:00:00,43,16,0,0,0,1
2023-12-11 17:00:00,39,17,0,0,0,1
2023-12-11 18:00:00,37,18,0,0,0,1
2023-12-11 19:00:00,33,19,0,0,0,1
2023-12-11 20:00:00,29,20,0,0,0,1
2023-12-11 21:00:00,24,21,0,0,0,1
2023-12-11 22:00:00,20,22,0,0,0,1
2023-12-11 23:00:00,18,23,0,0,0,1
2023-12-12 00:00:00,18,0,1,0,1,1
2023-12-12 01:00:00,17,1,1,0,1,1
2023-12-12 02:00:00,17,2,1,0,1,1
2023-12-12 03:00:00,15,3,1,0,1,1
2023-12-12 04:00:00,15,4,1,0,1,1
2023-12-12 05:00:00,18,5,1,0,1,1
2023-12-12 06:00:00,38,6,1,0,1,1
2023-12-12 07:00:00,73,7,1,0,1,1
2023-12-12 08:00:00,78,8,1,0,1,1
2023-12-12 09:00:00,69,9,1,0,1,1
2023-12-12 10:00:00,60,10,1,0,1,1
2023-12-12 11:00:00,58,11,1,0,1,1
2023-12-12 12:00:00,61,12,1,0,0,1
2023-12-12 13:00:00,73,13,1,0,0,1
2023-12-12 14:00:00,58,14,1,0,0,1
2023-12-12 15:00:00,43,15,1,0,0,1
2023-12-12 16:00:00,35,16,1,0,0,1
2023-12-12 17:00:00,31,17,1,0,0,1
2023-12-12 18:00:00,29,18,1,0,0,1
2023-12-12 19:00:00,26,19,1,0,0,1
2023-12-12 20:00:00,21,20,1,0,0,1
2023-12-12 21:00:00,21,21,1,0,0,1
2023-12-12 22:00:00,17,22,1,0,0,1
2023-12-12 23:00:00,15,23,1,0,0,1
2023-12-13 00:00:00,14,0,2,0,1,1
2023-12-13 01:00:00,13,1,2,0,1,1
2023-12-13 02:00:00,13,2,2,0,1,1
2023-12-13 03:00:00,13,3,2,0,1,1
2023-12-13 04:00:00,13,4,2,0,1,1
2023-12-13 05:00:00,11,5,2,0,1,1
2023-12-13 06:00:00,30,6,2,0,1,1
2023-12-13 07:00:00,65,7,2,0,1,1
2023-12-13 08:00:00,77,8,2,0,1,1
2023-12-13 09:00:00,66,9,2,0,1,1
2023-12-13 10:00:00,57,10,2,0,1,1
2023-12-13 11:00:00,51,11,2,0,1,1
2023-12-13 12:00:00,61,12,2,0,0,1
2023-12-13 13:00:00,81,13,2,0,0,1
2023-12-13 14:00:00,70,14,2,0,0,1
2023-12-13 15:00:00,57,15,2,0,0,1
2023-12-13 16:00:00,49,16,2,0,0,1
2023-12-13 17:00:00,43,17,2,0,0,1
2023-12-13 18:00:00,37,18,2,0,0,1
2023-12-13 19:00:00,33,19,2,0,0,1
2023-12-13 20:00:00,28,20,2,0,0,1
2023-12-13 21:00:00,24,21,2,0,0,1
2023-12-13 22:00:00,24,22,2,0,0,1
2023-12-13 23:00:00,22,23,2,0,0,1
2023-12-14 00:00:00,21,0,3,0,1,1
2023-12-14 01:00:00,20,1,3,0,1,1
2023-12-14 02:00:00,20,2,3,0,1,1
2023-12-14 03:00:00,18,3,3,0,1,1
2023-12-14 04:00:00,16,4,3,0,1,1
2023-12-14 05:00:00,17,5,3,0,1,1
2023-12-14 06:00:00,39,6,3,0,1,1
2023-12-14 07:00:00,74,7,3,0,1,1
2023-12-14 08:00:00,86,8,3,0,1,1
2023-12-14 09:00:00,73,9,3,0,1,1
2023-12-14 10:00:00,63,10,3,0,1,1
2023-12-14 11:00:00,57,11,3,0,1,1
2023-12-14 12:00:00,69,12,3,0,0,1
2023-12-14 13:00:00,82,13,3,0,0,1
2023-12-14 14:00:00,71,14,3,0,0,1
2023-12-14 15:00:00,54,15,3,0,0,1
2023-12-14 16:00:00,45,16,3,0,0,1
2023-12-14 17:00:00,38,17,3,0,0,1
2023-12-14 18:00:00,31,18,3,0,0,1
2023-12-14 19:00:00,28,19,3,0,0,1
2023-12-14 20:00:00,25,20,3,0,0,1
2023-12-14 21:00:00,20,21,3,0,0,1
2023-12-14 22:00:00,20,22,3,0,0,1
2023-12-14 23:00:00,17,23,3,0,0,1
2023-12-15 00:00:00,17,0,4,0,1,1
2023-12-15 01:00:00,17,1,4,0,1,1
2023-12-15 02:00:00,17,2,4,0,1,1
2023-12-15 03:00:00,17,3,4,0,1,1
2023-12-15 04:00:00,16,4,4,0,1,1
2023-12-15 05:00:00,16,5,4,0,1,1
2023-12-15 06:00:00,30,6,4,0,1,1
2023-12-15 07:00:00,60,7,4,0,1,1
2023-12-15 08:00:00,71,8,4,0,1,1
2023-12-15 09:00:00,61,9,4,0,1,1
2023-12-15 10:00:00,51,10,4,0,1,1
2023-12-15 11:00:00,43,11,4,0,1,1
2023-12-15 12:00:00,53,12,4,0,0,1
2023-12-15 13:00:00,62,13,4,0,0,1
2023-12-15 14:00:00,49,14,4,0,0,1
2023-12-15 15:00:00,36,15,4,0,0,1
2023-12-15 16:00:00,30,16,4,0,0,1
2023-12-15 17:00:00,27,17,4,0,0,1
2023-12-15 18:00:00,22,18,4,0,0,1
2023-12-15 19:00:00,17,19,4,0,0,1
2023-12-15 20:00:00,17,20,4,0,0,1
2023-12-15 21:00:00,13,21,4,0,0,1
2023-12-15 22:00:00,9,22,4,0,0,1
2023-12-15 23:00:00,8,23,4,0,0,1
2023-12-16 00:00:00,8,0,5,1,1,1
2023-12-16 01:00:00,8,1,5,1,1,1
2023-12-16 02:00:00,7,2,5,1,1,1
2023-12-16 03:00:00,7,3,5,1,1,1
2023-12-16 04:00:00,7,4,5,1,1,1
2023-12-16 05:00:00,7,5,5,1,1,1
2023-12-16 06:00:00,27,6,5,1,1,1
2023-12-16 07:00:00,59,7,5,1,1,1
2023-12-16 08:00:00,63,8,5,1,1,1
2023-12-16 09:00:00,52,9,5,1,1,1
2023-12-16 10:00:00,41,10,5,1,1,1
2023-12-16 11:00:00,39,11,5,1,1,1
2023-12-16 12:00:00,51,12,5,1,0,1
2023-12-16 13:00:00,67,13,5,1,0,1
2023-12-16 14:00:00,56,14,5,1,0,1
2023-12-16 15:00:00,46,15,5,1,0,1
2023-12-16 16:00:00,41,16,5,1,0,1
2023-12-16 17:00:00,36,17,5,1,0,1
2023-12-16 18:00:00,31,18,5,1,0,1
2023-12-16 19:00:00,26,19,5,1,0,1
2023-12-16 20:00:00,20,20,5,1,0,1
2023-12-16 21:00:00,16,21,5,1,0,1
2023-12-16 22:00:00,14,22,5,1,0,1
2023-12-16 23:00:00,12,23,5,1,0,1
2023-12-17 00:00:00,11,0,6,1,1,1
2023-12-17 01:00:00,10,1,6,1,1,1
2023-12-17 02:00:00,9,2,6,1,1,1
2023-12-17 03:00:00,8,3,6,1,1,1
2023-12-17 04:00:00,6,4,6,1,1,1
2023-12-17 05:00:00,5,5,6,1,1,1
2023-12-17 06:00:00,22,6,6,1,1,1
2023-12-17 07:00:00,61,7,6,1,1,1
2023-12-17 08:00:00,82,8,6,1,1,1
2023-12-17 09:00:00,74,9,6,1,1,1
2023-12-17 10:00:00,65,10,6,1,1,1
2023-12-17 11:00:00,56,11,6,1,1,1
2023-12-17 12:00:00,61,12,6,1,0,1
2023-12-17 13:00:00,70,13,6,1,0,1
2023-12-17 14:00:00,62,14,6,1,0,1
2023-12-17 15:00:00,48,15,6,1,0,1
2023-12-17 16:00:00,38,16,6,1,0,1
2023-12-17 17:00:00,33,17,6,1,0,1
2023-12-17 18:00:00,29,18,6,1,0,1
2023-12-17 19:00:00,26,19,6,1,0,1
2023-12-17 20:00:00,22,20,6,1,0,1
2023-12-17 21:00:00,18,21,6,1,0,1
2023-12-17 22:00:00,18,22,6,1,0,1
2023-12-17 23:00:00,18,23,6,1,0,1
2023-12-18 00:00:00,17,0,0,0,1,1
2023-12-18 01:00:00,15,1,0,0,1,1
2023-12-18 02:00:00,14,2,0,0,1,1
2023-12-18 03:00:00,13,3,0,0,1,1
2023-12-18 04:00:00,11,4,0,0,1,1
2023-12-18 05:00:00,12,5,0,0,1,1
2023-12-18 06:00:00,29,6,0,0,1,1
2023-12-18 07:00:00,66,7,0,0,1,1
2023-12-18 08:00:00,80,8,0,0,1,1
2023-12-18 09:00:00,70,9,0,0,1,1
2023-12-18 10:00:00,60,10,0,0,1,1
2023-12-18 11:00:00,54,11,0,0,1,1
2023-12-18 12:00:00,63,12,0,0,0,1
2023-12-18 13:00:00,78,13,0,0,0,1
2023-12-18 14:00:00,63,14,0,0,0,1
2023-12-18 15:00:00,46,15,0,0,0,1
2023-12-18 16:00:00,38,16,0,0,0,1
2023-12-18 17:00:00,35,17,0,0,0,1
2023-12-18 18:00:00,31,18,0,0,0,1
2023-12-18 19:00:00,26,19,0,0,0,1
2023-12-18 20:00:00,23,20,0,0,0,1
2023-12-18 21:00:00,21,21,0,0,0,1
2023-12-18 22:00:00,20,22,0,0,0,1
2023-12-18 23:00:00,19,23,0,0,0,1
2023-12-19 00:00:00,19,0,1,0,1,1
2023-12-19 01:00:00,17,1,1,0,1,1
2023-12-19 02:00:00,15,2,1,0,1,1
2023-12-19 03:00:00,13,3,1,0,1,1
2023-12-19 04:00:00,13,4,1,0,1,1
2023-12-19 05:00:00,12,5,1,0,1,1
2023-12-19 06:00:00,35,6,1,0,1,1
2023-12-19 07:00:00,77,7,1,0,1,1
2023-12-19 08:00:00,90,8,1,0,1,1
2023-12-19 09:00:00,79,9,1,0,1,1
2023-12-19 10:00:00,69,10,1,0,1,1
2023-12-19 11:00:00,62,11,1,0,1,1
2023-12-19 12:00:00,66,12,1,0,0,1
2023-12-19 13:00:00,83,13,1,0,0,1
2023-12-19 14:00:00,82,14,1,0,0,1
2023-12-19 15:00:00,71,15,1,0,0,1
2023-12-19 16:00:00,64,16,1,0,0,1
2023-12-19 17:00:00,59,17,1,0,0,1
2023-12-19 18:00:00,53,18,1,0,0,1
2023-12-19 19:00:00,47,19,1,0,0,1
2023-12-19 20:00:00,39,20,1,0,0,1
2023-12-19 21:00:00,31,21,1,0,0,1
2023-12-19 22:00:00,27,22,1,0,0,1
2023-12-19 23:00:00,23,23,1,0,0,1
2023-12-20 00:00:00,21,0,2,0,1,1
2023-12-20 01:00:00,19,1,2,0,1,1
2023-12-20 02:00:00,17,2,2,0,1,1
2023-12-20 03:00:00,15,3,2,0,1,1
2023-12-20 04:00:00,14,4,2,0,1,1
2023-12-20 05:00:00,14,5,2,0,1,1
2023-12-20 06:00:00,36,6,2,0,1,1
2023-12-20 07:00:00,76,7,2,0,1,1
2023-12-20 08:00:00,86,8,2,0,1,1
2023-12-20 09:00:00,74,9,2,0,1,1
2023-12-20 10:00:00,64,10,2,0,1,1
2023-12-20 11:00:00,57,11,2,0,1,1
2023-12-20 12:00:00,63,12,2,0,0,1
2023-12-20 13:00:00,73,13,2,0,0,1
2023-12-20 14:00:00,69,14,2,0,0,1
2023-12-20 15:00:00,55,15,2,0,0,1
2023-12-20 16:00:00,43,16,2,0,0,1
2023-12-20 17:00:00,39,17,2,0,0,1
2023-12-20 18:00:00,36,18,2,0,0,1
2023-12-20 19:00:00,32,19,2,0,0,1
2023-12-20 20:00:00,26,20,2,0,0,1
2023-12-20 21:00:00,20,21,2,0,0,1
2023-12-20 22:00:00,20,22,2,0,0,1
2023-12-20 23:00:00,20,23,2,0,0,1
2023-12-21 00:00:00,17,0,3,0,1,1
2023-12-21 01:00:00,17,1,3,0,1,1
2023-12-21 02:00:00,16,2,3,0,1,1
2023-12-21 03:00:00,15,3,3,0,1,1
2023-12-21 04:00:00,15,4,3,0,1,1
2023-12-21 05:00:00,13,5,3,0,1,1
2023-12-21 06:00:00,36,6,3,0,1,1
2023-12-21 07:00:00,77,7,3,0,1,1
2023-12-21 08:00:00,83,8,3,0,1,1
2023-12-21 09:00:00,70,9,3,0,1,1
2023-12-21 10:00:00,59,10,3,0,1,1
2023-12-21 11:00:00,54,11,3,0,1,1
2023-12-21 12:00:00,66,12,3,0,0,1
2023-12-21 13:00:00,90,13,3,0,0,1
2023-12-21 14:00:00,81,14,3,0,0,1
2023-12-21 15:00:00,62,15,3,0,0,1
2023-12-21 16:00:00,48,16,3,0,0,1
2023-12-21 17:00:00,42,17,3,0,0,1
2023-12-21 18:00:00,37,18,3,0,0,1
2023-12-21 19:00:00,32,19,3,0,0,1
2023-12-21 20:00:00,26,20,3,0,0,1
2023-12-21 21:00:00,20,21,3,0,0,1
2023-12-21 22:00:00,20,22,3,0,0,1
2023-12-21 23:00:00,17,23,3,0,0,1
2023-12-22 00:00:00,16,0,4,0,1,1
2023-12-22 01:00:00,14,1,4,0,1,1
2023-12-22 02:00:00,14,2,4,0,1,1
2023-12-22 03:00:00,12,3,4,0,1,1
2023-12-22 04:00:00,10,4,4,0,1,1
2023-12-22 05:00:00,10,5,4,0,1,1
2023-12-22 06:00:00,31,6,4,0,1,1
2023-12-22 07:00:00,71,7,4,0,1,1
2023-12-22 08:00:00,84,8,4,0,1,1
2023-12-22 09:00:00,72,9,4,0,1,1
2023-12-22 10:00:00,59,10,4,0,1,1
2023-12-22 11:00:00,48,11,4,0,1,1
2023-12-22 12:00:00,53,12,4,0,0,1
2023-12-22 13:00:00,73,13,4,0,0,1
2023-12-22 14:00:00,65,14,4,0,0,1
2023-12-22 15:00:00,52,15,4,0,0,1
2023-12-22 16:00:00,45,16,4,0,0,1
2023-12-22 17:00:00,41,17,4,0,0,1
2023-12-22 18:00:00,36,18,4,0,0,1
2023-12-22 19:00:00,32,19,4,0,0,1
2023-12-22 20:00:00,27,20,4,0,0,1
2023-12-22 21:00:00,22,21,4,0,0,1
2023-12-22 22:00:00,20,22,4,0,0,1
2023-12-22 23:00:00,20,23,4,0,0,1
2023-12-23 00:00:00,20,0,5,1,1,1
2023-12-23 01:00:00,20,1,5,1,1,1
2023-12-23 02:00:00,19,2,5,1,1,1
2023-12-23 03:00:00,16,3,5,1,1,1
2023-12-23 04:00:00,13,4,5,1,1,1
2023-12-23 05:00:00,13,5,5,1,1,1
2023-12-23 06:00:00,29,6,5,1,1,1
2023-12-23 07:00:00,63,7,5,1,1,1
2023-12-23 08:00:00,74,8,5,1,1,1
2023-12-23 09:00:00,66,9,5,1,1,1
2023-12-23 10:00:00,55,10,5,1,1,1
2023-12-23 11:00:00,45,11,5,1,1,1
2023-12-23 12:00:00,58,12,5,1,0,1
2023-12-23 13:00:00,73,13,5,1,0,1
2023-12-23 14:00:00,60,14,5,1,0,1
2023-12-23 15:00:00,48,15,5,1,0,1
2023-12-23 16:00:00,43,16,5,1,0,1
2023-12-23 17:00:00,41,17,5,1,0,1
2023-12-23 18:00:00,35,18,5,1,0,1
2023-12-23 19:00:00,28,19,5,1,0,1
2023-12-23 20:00:00,23,20,5,1,0,1
2023-12-23 21:00:00,19,21,5,1,0,1
2023-12-23 22:00:00,19,22,5,1,0,1
2023-12-23 23:00:00,18,23,5,1,0,1
2023-12-24 00:00:00,16,0,6,1,1,1
2023-12-24 01:00:00,14,1,6,1,1,1
2023-12-24 02:00:00,11,2,6,1,1,1
2023-12-24 03:00:00,8,3,6,1,1,1
2023-12-24 04:00:00,8,4,6,1,1,1
2023-12-24 05:00:00,9,5,6,1,1,1
2023-12-24 06:00:00,28,6,6,1,1,1
2023-12-24 07:00:00,62,7,6,1,1,1
2023-12-24 08:00:00,77,8,6,1,1,1
2023-12-24 09:00:00,72,9,6,1,1,1
2023-12-24 10:00:00,64,10,6,1,1,1
2023-12-24 11:00:00,57,11,6,1,1,1
2023-12-24 12:00:00,62,12,6,1,0,1
2023-12-24 13:00:00,75,13,6,1,0,1
2023-12-24 14:00:00,65,14,6,1,0,1
2023-12-24 15:00:00,50,15,6,1,0,1
2023-12-24 16:00:00,42,16,6,1,0,1
2023-12-24 17:00:00,37,17,6,1,0,1
2023-12-24 18:00:00,32,18,6,1,0,1
2023-12-24 19:00:00,27,19,6,1,0,1
2023-12-24 20:00:00,22,20,6,1,0,1
2023-12-24 21:00:00,22,21,6,1,0,1
2023-12-24 22:00:00,22,22,6,1,0,1
2023-12-24 23:00:00,22,23,6,1,0,1
2023-12-25 00:00:00,18,0,0,0,1,1
2023-12-25 01:00:00,15,1,0,0,1,1
2023-12-25 02:00:00,12,2,0,0,1,1
2023-12-25 03:00:00,11,3,0,0,1,1
2023-12-25 04:00:00,10,4,0,0,1,1
2023-12-25 05:00:00,9,5,0,0,1,1
2023-12-25 06:00:00,31,6,0,0,1,1
2023-12-25 07:00:00,75,7,0,0,1,1
2023-12-25 08:00:00,84,8,0,0,1,1
2023-12-25 09:00:00,70,9,0,0,1,1
2023-12-25 10:00:00,59,10,0,0,1,1
2023-12-25 11:00:00,51,11,0,0,1,1
2023-12-25 12:00:00,56,12,0,0,0,1
2023-12-25 13:00:00,71,13,0,0,0,1
2023-12-25 14:00:00,63,14,0,0,0,1
2023-12-25 15:00:00,50,15,0,0,0,1
2023-12-25 16:00:00,39,16,0,0,0,1
2023-12-25 17:00:00,33,17,0,0,0,1
2023-12-25 18:00:00,29,18,0,0,0,1
2023-12-25 19:00:00,26,19,0,0,0,1
2023-12-25 20:00:00,22,20,0,0,0,1
2023-12-25 21:00:00,16,21,0,0,0,1
2023-12-25 22:00:00,16,22,0,0,0,1
2023-12-25 23:00:00,16,23,0,0,0,1
2023-12-26 00:00:00,13,0,1,0,1,1
2023-12-26 01:00:00,13,1,1,0,1,1
2023-12-26 02:00:00,12,2,1,0,1,1
2023-12-26 03:00:00,12,3,1,0,1,1
2023-12-26 04:00:00,12,4,1,0,1,1
2023-12-26 05:00:00,11,5,1,0,1,1
2023-12-26 06:00:00,30,6,1,0,1,1
2023-12-26 07:00:00,63,7,1,0,1,1
2023-12-26 08:00:00,73,8,1,0,1,1
